id,area_sqft,bedrooms,bathrooms,age_years,garage,neighborhood_score,price
1,1500,3,2,10,1,7,250000
2,2200,4,3,5,2,8,380000
3,900,2,1,20,0,5,150000
4,3100,5,4,2,2,9,520000
5,1750,3,2,15,1,6,280000
6,2500,4,3,8,2,8,420000
7,1100,2,1,25,0,4,130000
8,1850,3,2,12,1,7,300000
9,2800,4,3,3,2,9,470000
10,1300,3,2,18,0,6,200000
11,3500,5,4,1,3,10,600000
12,950,2,1,30,0,4,120000
13,2100,4,2,7,1,7,350000
14,1650,3,2,14,1,6,265000
15,2750,4,3,6,2,8,440000
16,1050,2,1,22,0,5,140000
17,3200,5,4,4,2,9,540000
18,1900,3,2,11,1,7,310000
19,2350,4,3,9,1,8,390000
20,1400,3,2,16,0,6,220000
21,2900,5,3,3,2,9,490000
22,1200,2,2,19,0,5,170000
23,2600,4,3,7,2,8,430000
24,1700,3,2,13,1,6,275000
25,3300,5,4,2,3,10,570000
26,1000,2,1,28,0,4,115000
27,2200,4,2,8,1,7,360000
28,1550,3,2,15,1,6,245000
29,2700,4,3,5,2,9,450000
30,1350,3,1,17,0,5,195000
